ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb)
12.000000000000002,9,5,-0.030618407338319754,-0.01017692972168648,0.0406436908631546
12.000000000000002,9,6,-0.030645343325022105,-0.00958827711842913,0.040281275501010766
12.000000000000002,9,7,-0.030672192702131056,-0.008999437441992003,0.03991688178375257
12.000000000000002,9,8,-0.030698488873653607,-0.008410106611813045,0.03954641818587648
12.000000000000002,9,9,-0.03072444589158749,-0.007820584170353776,0.03916469618517659
12.000000000000002,9,10,-0.030749521774744118,-0.0072291069820021965,0.03875511172088704
12.000000000000002,10,-10,-0.029744150924126748,-0.018820393373423873,0.044881757369240056
12.000000000000002,10,-9,-0.0297710745451279,-0.018261915687182134,0.04462376079290505
12.000000000000002,10,-8,-0.02979766182981659,-0.0177009994361774,0.04436082893755285
12.000000000000002,10,-7,-0.02982560744386009,-0.017135577626739475,0.044089788550797065
12.000000000000002,10,-6,-0.029852435504098385,-0.016567585655731455,0.0438076611052511
12.000000000000002,10,-5,-0.02987930907204911,-0.015997062977009674,0.04351649338411887
12.000000000000002,10,-4,-0.029907116749120506,-0.015425407933143197,0.043222763510027115
12.000000000000002,10,-3,-0.02993454532609139,-0.014852364758811942,0.0429271609490138
12.000000000000002,10,-2,-0.02996235577256559,-0.01427767113737155,0.042629257113501254
12.000000000000002,10,-1,-0.029990521943670464,-0.013699657064462559,0.04232563804099102
12.000000000000002,10,0,-0.03001910965372385,-0.013118308083930282,0.042012719271497606
12.000000000000002,10,1,-0.030047727087827023,-0.012534113463087729,0.04169432727543929
12.000000000000002,10,2,-0.030076193737713128,-0.011948894173990757,0.04136760805556539
12.000000000000002,10,3,-0.030103728135523367,-0.011362838989497855,0.04101888822923915
12.000000000000002,10,4,-0.030130681888628674,-0.010775678199557234,0.04066016396851318
12.000000000000002,10,5,-0.030157671482677065,-0.010187178400519208,0.04029823713967578
12.000000000000002,10,6,-0.030184229243137375,-0.009598160193432332,0.039933707518433094
12.000000000000002,10,7,-0.030210552694180316,-0.009009104206514433,0.039563297857708214
12.000000000000002,10,8,-0.03023622521593104,-0.008419092193054431,0.0391815176610025
12.000000000000002,10,9,-0.030259804216631873,-0.00782849654358224,0.038772399590681496
12.000000000000002,10,10,-0.03028264525080234,-0.007235187481109087,0.038351450081214725
13,-10,-10,-0.03508483953348918,-0.022207297587096574,0.04959232373205064
13,-10,-9,-0.03512344959384564,-0.021720272623219083,0.04941488934443164
13,-10,-8,-0.03516057559283912,-0.021217843763920247,0.04923522650598807
13,-10,-7,-0.03519681068400885,-0.020706055393191272,0.0490529577068591
13,-10,-6,-0.035232343642824564,-0.02019187235712933,0.04886871077723293
13,-10,-5,-0.03526883856484779,-0.01965184964294633,0.04868411101916744
13,-10,-4,-0.03529582044641538,-0.019106560297588265,0.04849776241697311
13,-10,-3,-0.035324973610375544,-0.018557228083366805,0.04830803597423942
13,-10,-2,-0.03535324974442371,-0.018003335477793574,0.04811619130281023
13,-10,-1,-0.03537993870364977,-0.01744823832387961,0.04792123237796167
13,-10,0,-0.035406252953905745,-0.016890995597156695,0.04772431176624215
13,-10,1,-0.035432587728822136,-0.016331161337470295,0.04752089003742049
13,-10,2,-0.035458337580936194,-0.015769708351214728,0.04731379316955397
13,-10,3,-0.03548599155218516,-0.01520380608104486,0.04709678447478351
13,-10,4,-0.035513694222198744,-0.014635515898929544,0.04686468935899922
13,-10,5,-0.03554131487877743,-0.014065852450031188,0.046620376166382135
13,-10,6,-0.03556857445503839,-0.013495689476069482,0.046373494532240024
13,-10,7,-0.035595626544559444,-0.012925826753855079,0.04612621208851323
13,-10,8,-0.03562242860261671,-0.01235593013469629,0.045877577314598385
13,-10,9,-0.03564917151850955,-0.011785238951286981,0.04562616169945898
13,-10,10,-0.035676332400580185,-0.011213676173182427,0.04537094525593485
13,-9,-10,-0.03473960172171339,-0.022241650479756802,0.04941972960889242
13,-9,-9,-0.03477824609465277,-0.021753438496602856,0.049240469858095076
13,-9,-8,-0.03481527476924461,-0.02124934129247512,0.049058820941224615
13,-9,-7,-0.03485070193900002,-0.020736685330014753,0.04887336075193145
13,-9,-6,-0.03488544204075452,-0.02022195667978055,0.0486870225433562
13,-9,-5,-0.03491564266716566,-0.019681816779287743,0.04849919060136158
13,-9,-4,-0.03494470688686955,-0.019134748297610596,0.04830915770106317
13,-9,-3,-0.03497204115074709,-0.01858468017881285,0.04811640192437374
13,-9,-2,-0.03499809378671514,-0.018030923383526413,0.04792118723491144
13,-9,-1,-0.03502392336732055,-0.01747462452240412,0.04772390998128007
13,-9,0,-0.03505004735907229,-0.016916496535980374,0.04752135474755272
13,-9,1,-0.035076260880065775,-0.01635603747503401,0.04731629178999901
13,-9,2,-0.03510318310935637,-0.015792422954361562,0.04710204632420013
13,-9,3,-0.03513066880424907,-0.015225082126079894,0.04687160570429894
13,-9,4,-0.03515830712286561,-0.014656257269151452,0.04662976884884805
13,-9,5,-0.03518579418875519,-0.014086263997860634,0.04638078215657131
13,-9,6,-0.0352132097466149,-0.013515637181260766,0.046133666997456954
13,-9,7,-0.03524039687253213,-0.012945350585189745,0.045885011626659776
13,-9,8,-0.035267464901212166,-0.012374821273957812,0.045634682922480664
13,-9,9,-0.03529447652097836,-0.011803360127937833,0.0453804675941659
13,-9,10,-0.035321815440250204,-0.011230117385611114,0.04512014366665283
13,-8,-10,-0.03439082202676035,-0.02227568993491832,0.04924550417562099
13,-8,-9,-0.03442862063812926,-0.02178599943059505,0.049062691378773955
13,-8,-8,-0.0344646396558781,-0.021279919961894756,0.0488778186662538
13,-8,-7,-0.03449833068757233,-0.02076797527222344,0.04868938967078938
13,-8,-6,-0.034531118385826155,-0.020251754068517272,0.04849995919418754
13,-8,-5,-0.03455929717903271,-0.01971037408251404,0.048308115926885845
13,-8,-4,-0.034587281664256266,-0.01916282722751825,0.048115745967068024
13,-8,-3,-0.03461290393637078,-0.018612040573077658,0.04792022613392448
13,-8,-2,-0.034639361676564735,-0.018057238610756705,0.0477236066804908
13,-8,-1,-0.034665961844629126,-0.017500573057194817,0.04752188101890662
13,-8,0,-0.03469255872401234,-0.016941644199121544,0.047317658814608095
13,-8,1,-0.034718980127574975,-0.016379863762447863,0.04710664651033554
13,-8,2,-0.034746317328001104,-0.015813993218712612,0.046878502697279174
13,-8,3,-0.034773794640481956,-0.01524566280528933,0.04663470441253419
13,-8,4,-0.034801447154135176,-0.014676516505674805,0.046388042832115256
13,-8,5,-0.034829096966291585,-0.014106259326022398,0.046140936607522616
13,-8,6,-0.03485607946685317,-0.013535869558814254,0.045892243854498214
13,-8,7,-0.034883328371548984,-0.012965003454241782,0.04564260225734007
13,-8,8,-0.03491063403597746,-0.01239366912033118,0.04538956736045481
13,-8,9,-0.034938200617913036,-0.011821055830324112,0.04513136752235125
13,-8,10,-0.03496637434741975,-0.011245560549197288,0.04486672064646058
13,-7,-10,-0.0340347340077339,-0.022309038377702123,0.04906769245183862
13,-7,-9,-0.034071749298796694,-0.02181774318313827,0.04888039251216413
13,-7,-8,-0.03410465390039406,-0.021311133179563346,0.048691242453368325
13,-7,-7,-0.03413728421447302,-0.020799280746582667,0.0485007320092242
13,-7,-6,-0.03416729387001494,-0.020281516847639777,0.04830678166653759
13,-7,-5,-0.03419543212557498,-0.01973897676894946,0.04811378220099395
13,-7,-4,-0.03422224670607976,-0.01919111328196245,0.04791930392308244
13,-7,-3,-0.03424947254553249,-0.018639423400201447,0.04772341939656193
13,-7,-2,-0.03427652163261903,-0.01808397282965802,0.04752232676971002
13,-7,-1,-0.03430340560467646,-0.017526482401305492,0.04731900568920747
13,-7,0,-0.03433037279411018,-0.016966495269056227,0.04711003718548808
13,-7,1,-0.03435775392207455,-0.01640232312425944,0.04688479056689322
13,-7,2,-0.03438537013133978,-0.015834584272020176,0.04664190960650241
13,-7,3,-0.03441313216164379,-0.015265914528656421,0.04639524965712405
13,-7,4,-0.03444057676445642,-0.01469684434522486,0.04614779597279272
13,-7,5,-0.03446784245217624,-0.014126717871734569,0.045899386416155374
13,-7,6,-0.03449523546866481,-0.01355583915155862,0.04565017565709418
13,-7,7,-0.03452301202949021,-0.012984225297766687,0.04539840350446582
13,-7,8,-0.034550086493763045,-0.012411940469130965,0.04514130012178441
13,-7,9,-0.034577788890249796,-0.011837888754166057,0.04487926252016471
13,-7,10,-0.03460638185089642,-0.011260821853820584,0.04461037185890815
13,-6,-10,-0.03366199233988837,-0.022342056590159063,0.04888263828542053
13,-6,-9,-0.03369569766716276,-0.02185019847411798,0.04869277398971652
13,-6,-8,-0.03372771591047935,-0.021342483614967184,0.048500556063027334
13,-6,-7,-0.03375935821967306,-0.020830754836109147,0.04830692390687831
13,-6,-6,-0.0337902021200023,-0.020311053957899457,0.04811245574885408
13,-6,-5,-0.033818653802278636,-0.019768487446057362,0.04791836959516524
13,-6,-4,-0.03384668906441263,-0.01921943226745655,0.047723403731653444
13,-6,-3,-0.033874378960124615,-0.018666701501100072,0.04752280348061756
13,-6,-2,-0.03390252621938466,-0.018110783727829677,0.0473200277239602
13,-6,-1,-0.0339305459708695,-0.01755225782299715,0.047112857146005535
13,-6,0,-0.033958857004862855,-0.0169906796042974,0.04688984310717731
13,-6,1,-0.03398709463270984,-0.016423665485343172,0.046651170216860625
13,-6,2,-0.034015206208025534,-0.015855093801109825,0.046402346553850664
13,-6,3,-0.03404321473465501,-0.015286268568273377,0.046154793805749716
13,-6,4,-0.03407101541925891,-0.01471712208777849,0.045906567615920435
13,-6,5,-0.03409880724592467,-0.014146771523703843,0.04565745578150676
13,-6,6,-0.034126252389340146,-0.013575687457549479,0.045405851656828825
13,-6,7,-0.03415410750414647,-0.013003242357060676,0.04515032350447566
13,-6,8,-0.03418196233958851,-0.012429930697298173,0.044890696256088256
13,-6,9,-0.034210141863484214,-0.011853789583809171,0.044623390282707315
13,-6,10,-0.03423865111965931,-0.011275993313671727,0.044349341721173594
13,-5,-10,-0.033270391557671156,-0.022374679399980342,0.04869397159640941
13,-5,-9,-0.03330323821463889,-0.021882427977279045,0.04850134434145745
13,-5,-8,-0.033334973419060346,-0.021373028846258073,0.048307804374030656
13,-5,-7,-0.03336664569835779,-0.020861137803450756,0.04811306598103865
13,-5,-6,-0.03339759812677787,-0.020340563993429386,0.047917938250859916
13,-5,-5,-0.033426332272409015,-0.01979632596199565,0.047723471665963135
13,-5,-4,-0.0334546543578681,-0.01924690661420709,0.04752351400297929
13,-5,-3,-0.03348295545100233,-0.018693996131345047,0.04732131681336426
13,-5,-2,-0.03351147802316771,-0.018137261056113175,0.04711532772854539
13,-5,-1,-0.03353999305484886,-0.01757708857491251,0.046894205685376354
13,-5,0,-0.033568664712575184,-0.017013131810153202,0.04665637770447672
13,-5,1,-0.03359740597513625,-0.01644478873947765,0.046409766693852515
13,-5,2,-0.03362618322561278,-0.01587601185970349,0.046162227196701676
13,-5,3,-0.03365446784350844,-0.015307125105368968,0.04591390326642938
13,-5,4,-0.033682673741453104,-0.014737693703307528,0.04566471689364334
13,-5,5,-0.03371071789718849,-0.014167371159655504,0.045413696690997644
13,-5,6,-0.03373886595282621,-0.013595431293060803,0.045158465148511004
13,-5,7,-0.033767124467650275,-0.013022199669397997,0.044900482668465434
13,-5,8,-0.03379560666146531,-0.012447066571240216,0.04463633492402536
13,-5,9,-0.03382485501045205,-0.011869411492061615,0.04436461159315174
13,-5,10,-0.033853144101001174,-0.011291144260331102,0.04408388625576525
13,-4,-10,-0.03287405110072988,-0.022407803085916,0.04850252030228448
13,-4,-9,-0.032907296111287045,-0.021912573939392645,0.04830863156680417
13,-4,-8,-0.03293878208203231,-0.021403630536182786,0.048114010549928136
13,-4,-7,-0.032970299175077544,-0.020891852436479137,0.047918525763015196
13,-4,-6,-0.0330010562535403,-0.0203698645878525,0.047723170632939814
13,-4,-5,-0.033029835174291144,-0.01982423070383728,0.04752404217335184
13,-4,-4,-0.033058076345799665,-0.01927464275119257,0.04732244977574143
13,-4,-3,-0.03308633800816072,-0.01872054510464921,0.0471173839368985
13,-4,-2,-0.0331146306518213,-0.018162792565504775,0.046898073207169294
13,-4,-1,-0.03314299835401057,-0.017600949485097,0.04666418340024981
13,-4,0,-0.03317169451347139,-0.017034564776413085,0.04641718715112564
13,-4,1,-0.033200313184658437,-0.016466107220299075,0.04616937343461517
13,-4,2,-0.03322869658637069,-0.015897197335076885,0.04592101693080699
13,-4,3,-0.03325703620037323,-0.015328136055810784,0.04567203073645798
13,-4,4,-0.03328538372271813,-0.014758384143374104,0.04542125917488843
13,-4,5,-0.033313339570586256,-0.014187444167843141,0.045166874133518595
13,-4,6,-0.033341250021979636,-0.013615121364158777,0.0449095607755698
13,-4,7,-0.03336951238672367,-0.013040394401340114,0.044647689135537155
13,-4,8,-0.033398624389217715,-0.012463240378607835,0.04437734839705782
13,-4,9,-0.03342645698456588,-0.011885125066798646,0.04409930671904737
13,-4,10,-0.033453719825378155,-0.01130617942706497,0.04380684784018078
13,-3,-10,-0.032476989243737805,-0.02244012089192417,0.04830993147746452
13,-3,-9,-0.03250992051385072,-0.02194453000011189,0.04811491699829799
13,-3,-8,-0.032541499001782416,-0.021434656755232446,0.047920178626037944
13,-3,-7,-0.03257315657264442,-0.020922413639244145,0.04772369930908909
13,-3,-6,-0.03260345851264159,-0.020398884561852678,0.04752417944976584
13,-3,-5,-0.032631941165499244,-0.01985251139695529,0.047323219843273714
13,-3,-4,-0.03266018826565988,-0.01930177453712507,0.04711900136893638
13,-3,-3,-0.032687945980327274,-0.018746231278269163,0.046900955004573294
13,-3,-2,-0.03271562470367044,-0.018187154821021137,0.04666688743184712
13,-3,-1,-0.032743999780973976,-0.01762352555216952,0.046424005076528295
13,-3,0,-0.03277265517207667,-0.017056206664934438,0.04617640965320337
13,-3,1,-0.032800937105343826,-0.016487588708013992,0.045927998311750505
13,-3,2,-0.03282943449984992,-0.01591847298204201,0.04567915631054205
13,-3,3,-0.032857531508924065,-0.015349205354160522,0.04542838974010131
13,-3,4,-0.03288530171794208,-0.01477917466059486,0.04517431577615929
13,-3,5,-0.03291350108958417,-0.014207465830335556,0.044917878585089874
13,-3,6,-0.03294143992621606,-0.013634264444176841,0.04465774074268907
13,-3,7,-0.032969663334120644,-0.013057668626282087,0.044387706260962924
13,-3,8,-0.0329978688319845,-0.012479273953860325,0.0441113461357681
13,-3,9,-0.03302462005988142,-0.01190029027877668,0.04381837792064241
13,-3,10,-0.03305143335674754,-0.01132105890273838,0.043526003313996336
13,-2,-10,-0.03207347570715222,-0.022472176730553732,0.048116232930427494
13,-2,-9,-0.03210616959209546,-0.021974715027066626,0.047920352790936184
13,-2,-8,-0.032137730745952574,-0.021464801832399932,0.04772456729318434
13,-2,-7,-0.03216911810673854,-0.020952678098927757,0.0475249026491241
13,-2,-6,-0.03219937479679552,-0.020427660932212675,0.04732369824509384
13,-2,-5,-0.03222772036661298,-0.019880388143667455,0.04712066821928575
13,-2,-4,-0.032255518749666076,-0.019327958698498016,0.04690310029577545
13,-2,-3,-0.032283200765600595,-0.018771715235140294,0.0466713428127841
13,-2,-2,-0.03231104314934202,-0.01821055359942043,0.04642984715888834
13,-2,-1,-0.03233957126328263,-0.017645633055947532,0.0461832973034515
13,-2,0,-0.032368110815318964,-0.017077981049678472,0.04593494040039723
13,-2,1,-0.03239688319535102,-0.01650915719382827,0.045686066842319226
13,-2,2,-0.03242514871722326,-0.015939643881916273,0.04543542843720991
13,-2,3,-0.03245307633638197,-0.015370202210941023,0.045181487325538706
13,-2,4,-0.032481648110559355,-0.014799732159252217,0.04492670315613762
13,-2,5,-0.03250877966664301,-0.014227321299369903,0.04466633692388363
13,-2,6,-0.03253649900491249,-0.013652606420370998,0.04439860965731739
13,-2,7,-0.03256416106408717,-0.013074302682563401,0.04412211452784279
13,-2,8,-0.03259130363273585,-0.01249488942686889,0.04382971101667719
13,-2,9,-0.03261856673942206,-0.01191582156821791,0.04353761240599901
13,-2,10,-0.03264466686465345,-0.011336133195074318,0.04324310143160592
13,-1,-10,-0.03165370339062164,-0.022503740487462075,0.04792221271091583
